0.15	0.08059999999999999	0.2840857794664647	0.7743476007947239	true	60	0.0	421	false
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6261976690470847	3.283229925504171	9.620438100259468	10.0	8.948076442736603	6.092607247165052	4.208802409062384	2.2339187875682955	1.8823348880424167	6.037116338279405	2.0	0.0	0.0	0.011414580979077627	0.0	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0017127074263725	2.5019370885601027	1.850747534796835	2.2224810637232606	2.5147657841128557	2.0900756402032044	1.7954203568113938	1.6592888167977828	1.5188821668298147	1.465566715688322	1.3933445960986928	1.8536443307100523	1.886177899601699	1.8945139792440582	2.0	0.0	0.0	0.016185968028121823	0.32877104575288024	0.2425858162350342	0.0	3.590226281887138E-6	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0596264667059077	2.9237909763771874	5.445889504181383	2.195539527300056	1.0	1.0	3.011372951520486	4.6285281506108475	2.2305569204166775	1.7569936455071316	2.2274479053015046	2.0	0.0	0.0	0.29862992638461855	0.0	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	3.5960129963570147	2.306733657911363	4.674904406887802	2.0	10.0	5.363830744179377	5.320571249230248	2.7768193392795233	2.5363783814804677	3.364118813905612	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.006660040115954	2.2371726518823754	2.670445486460072	2.0	10.0	10.0	9.16611806183005	3.548650042420308	4.075987638552137	3.862427360433891	3.6309459667779014	7.160133339066759	5.45264364808431	3.041648239749038	2.0	0.0	0.0	0.0	2.1970229013365574	0.9073864707865485	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	4.600052476118214	1.9821604082683608	2.963580980272455	8.23213237396102	9.996607869633703	7.714490968961807	2.6487794480493143	1.0	1.0	1.0	2.0	0.0	0.0	0.06552793245130313	0.10603108653301556	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8335132534622012	4.726551556843161	4.270431951326961	2.294954686895106	2.2749650209719743	2.8545374309695153	2.1980528697578583	3.4038339607906	3.861451308258786	2.1863559491954354	1.7625833588540982	2.109348223965898	3.8319193544548136	1.4669515253900482	2.0	0.0	0.0	4.9288538091346705	0.11295293732988447	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.334459874176648	1.0951595928264135	1.7537340624133768	10.0	10.0	2.0	2.0	2.0	10.0	8.610768695028959	10.0	10.0	2.0	0.0	0.0	0.01679967648442716	0.0	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	3.753521861357196	2.0	2.0	3.163270110825018	2.481449090729006	3.607242847520963	2.667956871663287	2.0	0.0	0.0	1.9219995371631247E-13	3.343451211503743E-12	0.0	0.0	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.628829184751237	1.7680972851781576	2.1315278058148683	4.405972827230821	10.0	10.0	9.72380341203169	2.348392532592448	2.075055354372393	3.0570851977844162	1.949722544381116	1.7904965094764815	1.8538718087599708	2.2418090177800982	2.0	0.0	0.0	0.9768915460683373	0.6684864437076539	0.23668535476815153	0.0	0.0	0.0
