0.15	0.08059999999999999	0.5	false	80
3.1164926873598824	3.8567066896533837	1.0	3.7873939646232686	2.7631549499449415	1.0	1.0057632605464195	1.0150106899207019	1.0181974125006046	1.0	1.1954968705655666	1.2842748697897175	0.0	0.0	0.0	0.0478146740416907	0.19447601524481983	0.10490740028778356	0.0	1.7283922813997588
1.0	1.0	3.2040856418666874	3.477099259518285	1.3672431835632892	1.9918418606454489	2.069827934437827	1.1835672008857112	1.0908337442008016	1.0	1.0	2.87024006000839	0.0	0.0	0.0	0.11512854328120367	0.18008250605541187	0.01859046561028734	0.05472272163273575	122.3318950292326
1.1115165200110066	2.232477081009932	1.0	3.500563096358727	1.0	2.6274630372469283	2.2104991459905414	1.0	1.0	1.0000000000006601	1.2112926706018072	1.9618878765046615	0.0	0.0	0.0	0.523099314880154	0.06781275653457122	0.028440388346646476	0.17185655408176304	2.617393877845203
2.6292553003769776	1.4731912563955825	1.3537301468416962	1.0	1.0	3.7428206884089352	7.679280813612603	6.972616025047563	1.0	1.0	1.000000000287872	2.2807389950632375	0.0	0.0	0.0	0.17991871555905287	0.0	0.1635638025468892	0.002220719024213298	1.3052991670865848
1.0532893939711307	3.893920986189915	3.058791987677579	3.485220830319899	1.0	1.228575078216124	3.7418748988821875	1.0	1.0	2.495471165468563	2.317250745411178	2.0604133956599657	0.0	0.0	0.0	0.08587601629908222	0.17042091724052	0.0	0.0021977964961606665	41.22228728358936
3.0135603609717956	1.0	3.8289951066532826	2.406525609338473	1.6375057584611747	3.6805693936633075	1.1062795163008974	1.3844530163963429	2.699349187764718	1.0	1.0	1.309363303444706	0.0	0.0	0.0	0.09240060586951797	0.21162376063313423	0.16474866462588536	0.0	0.8148161896718747
1.3082864456905283	3.9641622524820033	1.0	3.9569417801149984	1.0	1.44773686081228	1.7954860002022852	2.7210481555391177	1.3329149273581367	1.0	1.0	1.419921160450721	0.0	0.0	0.0	0.24963148216469255	0.07728005992136511	0.03805537781707032	0.2601963274863453	0.0
3.433815562828726	1.9678482466793699	1.0	3.020117161092041	2.3059399118699195	2.9349275178987715	4.661694798674248	1.9478601587640687	1.7379699377102804	1.0	1.4614523520201421	2.5980898055076596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.5509148013524774	1.579996972003114	2.3157675644701237	2.423653021380063	2.8615922272516463	1.7705651425673194	1.6058849921675737	1.0	1.5782000224862653	2.163640136852058	1.176280138410668	1.8560780364429983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.28775564618497
2.587324209705085	1.0	2.7158327096244874	1.0	1.0	2.947130346000672	1.3931907128889343	1.0000000000013893	1.0	1.0	1.0807181501990812	1.8896652859512164	0.0	0.0	0.0	0.15399682344880117	0.20941229841157194	0.06207175696945491	3.571641927185383E-4	18.054340487389393
1.0	3.595098759709878	1.5803926989286405	1.588363023131627	1.3504906022379233	1.6584600355781045	1.4336228586628392	1.0	1.2449661741728952	1.9558329773868313	2.84917161572735	1.055055111178082	0.0	0.0	0.0	0.0	0.0	5.7797449085851865E-11	0.0	3.1890654763750486
2.729365767166429	3.6046595526022855	3.035069677933795	2.5998074172041035	3.593597594770196	1.8478355348733855	2.8674184760408785	2.489225962856563	1.0	1.803469792265445	1.6905507986455524	2.8649569813641147	0.0	0.0	0.0	0.08722819104726043	0.27440859499298503	0.0	0.2761979017816938	6.962067253707932
2.270586827754188	2.2951867980418754	1.450680509465879	2.392759343188117	2.824047782559719	1.0239824762519363	1.7041771228603586	1.8181785614940216	1.0082341522371239	1.0	1.1699381190559872	1.9412128615033153	0.0	0.0	0.0	0.079198402550568	0.25585065671036167	0.05871701618557536	0.06802300736370076	4.251608779390913
1.7007107093078693	1.0	1.2352231114849364	2.9101934271788186	2.4534001884985557	2.217331473571746	1.0	1.0	1.5881775892370495	1.0	1.194885601706914	2.1913633860164583	0.0	0.0	0.0	0.17618525206529953	0.032123069680878	0.06670801506491357	0.0	0.0
1.1951446828973862	3.578281668918567	1.6651422720080582	1.9048017512349253	3.626950557541104	1.5723607164168207	8.106185840377448	2.8022035171317983	2.447249413545653	2.320187932083595	1.0	2.119127488273172	0.0	0.0	0.0	0.0	0.0	3.1122759274583026E-12	2.2850159221562893E-13	9.101422565869342
1.0	3.7326069099383203	1.8951581082086526	1.8811737557950368	3.8816252224794905	1.0190715357049132	2.91269725250746	2.454666510663374	1.9955654698763667	1.4685941672235001	1.0	1.633846308598367	0.0	0.0	0.0	4.223842975731892E-5	3.2978068972661046E-4	0.7664994091217269	0.27332066898952706	0.05014194712022244
2.5656936265622767	3.053174187526941	1.0	1.0	3.499221680017758	1.984477424487166	2.382259239765841	1.0	1.6839606028318292	1.991601101910127	1.000000000002304	2.491520263817188	0.0	0.0	0.0	0.28168632631784757	0.049447968763412224	0.13992487853493357	0.051301764859372094	0.0
3.844509651844095	1.9287447822622799	3.0990548566281726	2.350778873182301	2.5243564015277093	3.5292564796461017	10.0	2.5989646752712923	1.8479307740556745	1.0	1.417106584045007	2.5801482791028096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.47318434353635
1.5015856576554794	1.0	1.0031893893395352	1.8135346264039889	1.0	2.2106134321148914	1.8560556082635242	1.3542407414649629	1.071108156977162	1.0732496495572044	1.0	2.6546527881032773	0.0	0.0	0.0	0.07191775453982385	0.2847482152587992	0.013781992416105993	0.1658481364518111	75.05340334848572
1.7012363222025764	2.528897472232444	1.0	2.4574614135981676	2.027976900433562	2.7086619266895653	8.592356000180516	3.62590318361903	1.0	1.0	1.0	2.8317564918728753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.85633348004701
1.7450991630076782	1.0	2.8242938271992615	2.8442520082705585	2.5573967382689338	1.0	1.1400848363405856	1.0	1.4796446022783463	1.0	2.24718241372647	1.1727506695453158	0.0	0.0	0.0	0.18139355113666816	0.20746860275256562	0.05525388474614777	0.07430351890767162	3.8734314155603524
1.693410825360195	2.718005644193629	3.3405826628830053	3.581277557023277	2.287021787166409	1.0896573456480372	1.6250797655463247	2.179516216618099	2.036525844006064	1.0	1.0000000004119458	2.012176653853869	0.0	0.0	0.0	0.14553170906471757	0.06994609770222687	0.1765803429257954	0.003344048572921855	0.0
1.888295790144574	1.4684031042899974	1.0	2.7838128221411886	2.331943602012025	1.6504369717709195	1.056318180434501	1.0	1.1212949626848365	1.0	1.0	1.3330178558312604	0.0	0.0	0.0	0.08423245548749268	0.0	0.18656455514054224	0.04567831242437282	0.2934959074302545
3.1335829131941386	3.0952770107330188	1.1609359943242628	1.168124822323367	2.0379774447226406	1.1668583873034426	1.6933522323430898	2.7373518301352324	1.237212873271382	1.0	1.0003150930576301	2.444078535018096	0.0	0.0	0.0	0.0	0.13953990033141772	0.20004248692705823	0.0	20.981124794893393
1.0	1.0	1.0	2.4039651184689617	2.122775291001672	2.6129940995857455	2.1334175294769606	2.2669810340759535	1.1150705523861022	1.0	1.0697693446322063	1.4828044138427594	0.0	0.0	0.0	0.0	0.14015068916399193	0.1064498769360404	0.010072245202747285	0.0
1.3575909407696436	2.6995350152670357	3.1851550998542097	3.6401611995678964	3.127153613974654	1.0	2.149905892567303	1.0	1.6015752098166676	1.0	1.0	2.8468764856945894	0.0	0.0	0.0	0.115510662338859	0.12680983739934726	0.13049501645452796	0.0	0.7409420817211224
1.0	1.129214204740446	2.765511378940291	1.0271597795177172	2.7436530639678955	2.5129612425031533	2.040532524894217	1.526597247911893	1.0822060658294261	1.0	1.4558644275864379	1.5504901181529624	0.0	0.0	0.0	0.06396037210990514	0.1291704287996512	0.03619617756692131	0.012928868237387937	1360.035067187427
1.5721460859008078	2.8199681136257153	3.5514108481920834	1.5955316368797146	3.780752443080724	1.2068170296654492	1.8804494117222097	2.212041046816202	1.1857978157499773	1.9316911405422896	1.0	2.7063067624751285	0.0	0.0	0.0	0.02297983900325225	0.05663593791544937	0.3317332264813361	0.2814193691260181	0.0014269309262871822
1.3338498336375677	1.0	3.920830680847687	1.0	2.3375658614457953	3.1846605562185974	2.546673880077891	2.934194989350087	2.742468823037756	1.0	1.1010697165631866	1.8516463342491065	0.0	0.0	0.0	0.0782584433429828	0.31330018529698	0.13143887850916014	0.0	0.24836582548657624
1.0	3.5454039824525303	1.0	2.5005256471148747	1.2052598379865258	2.6419476242193087	4.4380572087805366	3.5369389662616935	1.0	1.0172761877069083	1.0	1.6675645548997802	0.0	0.0	0.0	0.0	0.17652018036360656	0.08517833625918146	0.09108776914136585	8.837933131200856
1.0	1.6317063815771298	2.2796144272317833	1.0	2.577829398322486	1.011947779752987	1.0316055103414297	1.034109040647914	1.0	2.9454475801894735	2.263077248515134	2.782038660274713	0.0	0.0	0.0	0.09028918551404008	0.10957908447123436	0.0	0.0	12.011008885728131
1.0753002195423016	2.005234368045579	1.9958683066296135	3.077291781526127	1.0	3.456486007830938	1.7903301615512788	1.0	1.7672806813613569	2.7270499499375997	1.0	2.8035629569246536	0.0	0.0	0.0	0.45232745965558124	0.0	0.05454100787571203	0.15588477659730243	5.4862457697352704
1.0	3.131677072704335	3.136849973244464	1.5302062459082686	1.0	1.3002029210766946	1.0	1.039724526289252	1.0	1.4794070499461327	2.8652198272722518	2.499032977350747	0.0	0.0	0.0	0.1758818573364154	0.18531068409538068	0.0	0.0	1.1847075978224486
1.0	2.25511535049291	1.0	1.0	2.6339671739478385	1.0	3.2917122082325383	1.0	1.0	2.118693880200668	2.2177634941684827	1.109876671066976	0.0	0.0	0.0	0.6772715399648563	0.05124474528891532	0.012568289009075544	0.22487564771198656	23.954817148591594
1.0	1.2218254223295384	2.210314338746469	1.0	1.2595957962787137	1.0	1.0	1.7127406084521537	1.6679620891738314	1.2461798761104144	2.589765651481854	2.1929672977647616	0.0	0.0	0.0	2.325034688136336E-10	0.0	0.0	0.0	1.4800674904450701
