time	total error	% error	count	predicted	reported*lambda	long time	total error	% error	count R	predicted R	 reported R*lambda	trips
06/11/2020	470.8839121937397	14.846607523938252	3171.6599999999985	5713.1595124054265	5626.817657290639	1591855200000	14855.530790676048	56.87650637213893	26118.922800000004	40030.93726430438	40739.373304056135	2635612.119427938
06/12/2020	605.496991314715	17.445814731986886	3470.7292300000004	5707.947001513689	6108.299715128663	1591941600000	14784.469296708596	56.21032026934366	26302.054899999996	40847.10290893374	41024.06719183621	2589169.6151208607
06/13/2020	407.8562138332393	12.508416603378423	3260.654220000001	5663.52540670544	5885.136345561987	1592028000000	15224.493705137671	56.59029759936224	26903.0105	41662.52390914998	41962.37591377025	2568851.0194865204
06/14/2020	423.3418703064398	13.727603546720534	3083.87308	5592.16265087899	5620.029973482793	1592114400000	15495.788511310655	56.57872710107394	27388.0119	42471.59896725075	42780.60920309868	2664638.6846198956
06/15/2020	488.19993115388377	17.449127089740887	2797.8472999999985	5503.203109272702	5178.639794263635	1592200800000	15926.036821477703	57.056157568715236	27912.91509999999	43270.47934594777	43635.39976730359	2690762.59329264
06/16/2020	591.5341710603433	22.936778593141188	2578.9766799999998	5404.317784460151	5019.181876193386	1592287200000	18840.035571407017	66.52785455241434	28319.0187	44056.651218701	46717.65268116355	2699470.5628501745
06/17/2020	593.4933260642327	23.265264860387873	2550.9846100000004	5300.819851464796	4827.205188165118	1592373600000	19055.737376766505	66.32924346823556	28729.013600000002	44828.696616481015	47555.88309627918	2563045.706448103
06/18/2020	322.77488237035436	11.796676814548174	2736.1509300000007	5196.621900779068	5226.936130386736	1592460000000	19221.967992896887	66.49148033647101	28908.918699999995	45585.95659526171	47878.00007097584	2725594.4715229175
06/19/2020	533.5309523672693	18.254057010165866	2922.8075274999997	5093.879055256625	5388.3297426094905	1592546400000	19338.87304483271	66.5229810085543	29070.965779999988	46328.33115251586	48318.22346627414	2612390.8672743044
06/20/2020	380.5499103112459	13.381191218475278	2843.9165399999997	4996.10416518289	5192.722472273229	1592632800000	19650.86335586554	66.43758379005517	29577.931999999993	47056.02816040966	49235.976773662966	2641417.432466267
06/21/2020	413.04224902086855	14.647114566265435	2819.956429999999	4904.399508425532	5118.282405942158	1592719200000	20038.306179422034	66.69660272348919	30043.968300000008	47769.75732686437	50001.25042227606	2716886.501965367
06/22/2020	379.0539626946077	13.907751937149538	2725.4869400000002	4820.665563384724	4842.6443929829	1592805600000	20273.65225611987	66.5802166130607	30449.9644	48470.385828068014	50767.28481709291	2708178.5324078295
06/23/2020	4746.848545180381	Infinity	0.0	4746.848545180381	0.0	1592892000000	49159.05233712296	Infinity	0.0	49159.05233712296	0.0	2719789.1584845455
06/24/2020	4684.191771675033	Infinity	0.0	4684.191771675033	0.0	1592978400000	49837.17355786301	Infinity	0.0	49837.17355786301	0.0	2760426.3497533016
06/25/2020	4634.152826666593	Infinity	0.0	4634.152826666593	0.0	1593064800000	50506.34381095944	Infinity	0.0	50506.34381095944	0.0	2679151.967215878
06/26/2020	4598.496646249359	Infinity	0.0	4598.496646249359	0.0	1593151200000	51168.36564334039	Infinity	0.0	51168.36564334039	0.0	2754621.0367148705
06/27/2020	4578.297475995922	Infinity	0.0	4578.297475995922	0.0	1593237600000	51825.293735661755	Infinity	0.0	51825.293735661755	0.0	2621098.836832007
06/28/2020	4576.173987405886	Infinity	0.0	4576.173987405886	0.0	1593324000000	52479.33623223257	Infinity	0.0	52479.33623223257	0.0	2716886.501965367
06/29/2020	4593.361567324646	Infinity	0.0	4593.361567324646	0.0	1593410400000	53133.07537329055	Infinity	0.0	53133.07537329055	0.0	2708178.5324078295
06/30/2020	4633.583361737611	Infinity	0.0	4633.583361737611	0.0	1593496800000	53789.26988290835	Infinity	0.0	53789.26988290835	0.0	2719789.1584845455
