0.15625	0.14285714285714285	0.3101994842622295	1.0	true	60	0.0	200	true
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	2.399463004120526	3.0954243578642977	2.6360655170979066	1.3719156486804096	1.0	1.0	1.2802124002930952	2.0	0.0	0.0	0.0	0.0	0.7768087360440279	0.0	0.24061715317999147	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0058440335395615	1.6945796369232335	1.0410041562708412	1.2897139329946272	1.5008418327107143	1.1687505343962024	1.0	1.0	1.0	1.0186760847704348	1.0	1.3601648326158595	1.4241940013809378	1.2963713044469383	2.0	0.0	0.0	0.0	0.21973334589803695	0.23584118282643612	0.08394812250267433	0.06414181427629487	47.64862574984387
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.1949226986807548	2.6105296951366728	3.600112296877438	1.2667778909506393	1.0	1.0	2.43058893048331	2.4649266467917146	1.0	1.0	1.0	2.0	0.0	0.0	0.007763595184321678	0.5571355121098989	0.18032845625181165	0.02465549307962609	0.2074803506518381	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.3022435582640781	1.0	1.0	2.0	1.5503990199513207	1.0	1.0214391783010366	1.0	1.2972232167696316	1.4104849579070904	2.0	0.0	0.0	0.1329487849958612	0.09561968874948402	0.16428686879082022	0.22176587835276312	0.0	2.297127997939988
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0025415888832145	1.9928697279462395	2.0800109880365962	2.0	10.0	10.0	7.238334878454704	1.458863624239127	1.0	1.0	1.0	1.7837436868609564	1.5159910181090266	1.0	2.0	0.0	0.0	0.0	0.6984311080644623	0.0	0.06848743998073764	0.005295000832390108	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	1.9370593991111227	1.0	1.0	1.0	1.6306930215955628	1.0	1.0	1.0	1.0221982803173668	2.0178516905582566	2.0	0.0	0.0	0.0	0.0	0.0	0.6589315663657435	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7037209723042206	1.020290564332268	1.0	1.0	1.0	1.0683110280702575	1.0	1.2887459091406321	2.3199290545394016	1.4244848530554386	1.0	1.0	1.4394619774205824	1.0	2.0	0.0	0.0	0.03413777174250126	0.08558296624006896	0.22060945883792443	0.032630671807169914	0.2062468829525332	7.52083196816919
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0713308849526633	1.0	2.0	2.0	2.0	1.0	1.0	2.226192160015607	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.03641647684923008	0.04936550419214722	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.429615909874891	1.0	1.0	1.0	1.0	2.9475261231670626	2.0	2.0	1.4996942223445093	1.7557132159996685	1.0	1.0	2.0	0.0	0.0	0.5186709290098197	0.20865886239937012	0.0	0.07081622187964484	0.05547388634529064	12.931233600077794
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.308084934978815	1.379488280914436	1.0	2.2310963277278484	1.1566331748041192	1.0	1.0	1.0	1.0351501220411627	2.2816971839039644	1.30700438638921	1.0	1.0	1.0	2.0	0.0	0.0	0.029472262182468068	0.034712369785788906	0.5173276389873961	0.040238644107176036	0.09923813006819855	2.147333137090921
