scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.224342257777425E11	15.29%	16014.59%	0.0
2	1.1367954925935855E11	7.15%	15970.31%	0.0
3	3.356187937878252E8	99.70%	863.35%	0.0
4	1.1080388472045575E8	66.99%	460.71%	0.0
5	6.852012826842056E7	38.16%	314.67%	0.0
6	5.758215012002148E7	15.96%	281.33%	0.0
7	5.693458618463358E7	1.12%	278.88%	0.0
8	5.693458618463303E7	0.00%	278.88%	0.0
