scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.201316081160471E11	17.35%	15798.97%	0.0
2	1.1357056218963918E11	5.46%	16027.59%	0.0
3	2.999356968426621E8	99.74%	795.71%	0.0
4	1.0204981033528239E8	65.98%	435.10%	0.0
5	6.668129745700683E7	34.66%	318.64%	0.0
6	5.6352423052108884E7	15.49%	285.71%	0.0
7	5.619740478649244E7	0.28%	285.09%	0.0
8	5.619740478649216E7	0.00%	285.09%	0.0
