scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.2031169765962341E11	17.01%	15754.12%	0.0
2	1.1321460784570325E11	5.90%	15989.82%	0.0
3	3.297101845469235E8	99.71%	835.88%	0.0
4	1.2437942994356617E8	62.28%	465.13%	0.0
5	8.54102787213428E7	31.33%	340.97%	0.0
6	7.406965123693393E7	13.28%	308.57%	0.0
7	7.27526535534476E7	1.78%	303.66%	0.0
8	7.275265355344325E7	0.00%	303.66%	0.0
