scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.2154958565511543E11	16.00%	15736.79%	0.0
2	1.1293091299952094E11	7.09%	15998.38%	0.0
3	3.134938838244686E8	99.72%	813.74%	0.0
4	1.1076084663399011E8	64.67%	445.23%	0.0
5	7.32942094661831E7	33.83%	323.07%	0.0
6	6.243081120076616E7	14.82%	290.20%	0.0
7	6.178807100281387E7	1.03%	287.75%	0.0
8	6.17880710028138E7	0.00%	287.75%	0.0
