scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.2144811269733766E11	16.62%	15764.33%	0.0
2	1.1310954761307706E11	6.87%	16021.69%	0.0
3	3.0893423862683487E8	99.73%	797.00%	0.0
4	1.0768880879362741E8	65.14%	430.42%	0.0
5	7.048018629214998E7	34.55%	310.39%	0.0
6	5.964412836264466E7	15.37%	277.69%	0.0
7	5.9009417212672874E7	1.06%	275.29%	0.0
8	5.900941721267274E7	0.00%	275.29%	0.0
