scenario
T = 153
lambda_periods = 12
r_periods = 7
Iteration	Objective	Obj. change	Error	CPU time (s)
1	1.2051556145471443E11	17.22%	15751.27%	0.0
2	1.1307141877456781E11	6.18%	15991.53%	0.0
3	3.205205932235417E8	99.72%	836.28%	0.0
4	1.0777995519769421E8	66.37%	449.59%	0.0
5	6.802330621706687E7	36.89%	315.19%	0.0
6	5.7114860008597925E7	16.04%	282.03%	0.0
7	5.647422664980771E7	1.12%	279.61%	0.0
8	5.647422664980764E7	0.00%	279.61%	0.0
