0.15	0.08059999999999999	1.0	1.0	true	60	0.0	50	true
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	2.4281101089377572	5.409151637345004	1.938331030627669	1.1871071475676473	1.0750438461219558	1.0	1.0	2.7097137554453936	2.0	0.0	0.0	0.004946860422504029	0.2937328060347682	0.16652823690219054	0.08548511676895941	0.0	0.0
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0144954658889183	2.0425379183710537	1.0	1.1419303511406123	1.6227519153513026	1.582879106179948	1.363191983466183	1.2277947849434034	1.066837080542998	1.0185684396546322	1.0	1.3418275369221664	1.3901213692627599	1.1807681705155508	2.0	0.0	0.0	0.013476338470858964	0.26862729156259885	0.14754037803649883	0.04507881690682807	0.010256423722701672	10.105722370158917
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0747867450575352	1.604635980320034	1.9480686822697073	1.233647590887642	1.0	1.0	2.462028204817649	2.939504230345522	1.0000000000000022	1.0	1.0	2.0	0.0	0.0	8.792234948835808E-4	0.26806009648034457	0.12532100024378817	0.003994474402414629	0.03446829662086343	1.1480316268506872
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0921259538427892	1.0	1.0003918583663285	1.0070032735216154	1.640454222711667	2.353829523614946	2.0	0.0	0.0	0.06940704134458157	0.18790308830336783	0.24157510067771493	0.22986704354238255	0.0	0.07637860575693516
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.024161285654466	2.311711871532197	2.301043684596378	2.0	1.8387694262434229	1.5690463390429712	1.0	1.0	1.0	1.4371490579790758	2.1999557343194507	3.503104659794577	2.390575050072063	1.482985359192887	2.0	0.0	0.0	0.0025881067203748433	0.08500169319329247	0.43110565269125417	0.0	0.0	5.924589802950645
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.4658736141920676	1.8772423024837315	2.0	2.0561180782850386	1.0	1.0	1.061610115605744	1.9858629219797928	3.270348368028584	1.9707452389656552	1.0	1.0	2.046914861294797	2.0	0.0	0.0	0.0	0.0	0.31584140553663653	0.19848778075424434	0.0	2.8897576231742907
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.8986616682894226	7.178989904909564	5.842974702354874	3.2429580002397485	3.1194652645088095	2.195892974406488	1.0	1.2213700106163976	1.814305781870544	1.1085074093476646	1.0	1.1830649941348383	2.237971253436624	1.0	2.0	0.0	0.0	8.941515928815333E-5	0.01270319632060791	0.18386315492735028	0.06522642592237252	0.09629471589992566	87.83327479311653
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0000000000070122	1.0	1.0	1.8741713678819005	1.0832520449309726	2.0	2.0	2.0	1.0	1.0	3.095004216329542	1.0	2.0	0.0	0.0	0.002472117305560185	0.02814592855293072	1.6575178872391832E-4	0.13621633582248982	0.11868996818980468	6.544388191088885
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.741442542752287	1.0	1.0	1.0	1.0	2.505495891410524	2.0	2.0	1.6857058533649925	1.8697041035418391	1.0	1.0	2.0	0.0	0.0	4.837933222593964E-4	0.10989052223260197	0.0	0.0	0.021549518822198632	20.993184286456078
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.2142845071873145	1.4603642953050262	1.0042204767784062	2.824575480811319	3.790979124304958	3.7171364567924767	2.686404909207992	1.0	1.0	1.5080593043510984	1.0521780786284514	1.03447919513382	1.1151119484945948	1.0945578872975934	2.0	0.0	0.0	0.0	0.14337120415986893	0.19877672929542664	0.04991786744808744	0.004969640193826383	0.0
