27057,27151,2
27057,27067,7
27057,27171,40
27057,27003,24
27057,27093,12
27057,27073,0
27057,27163,10
27057,27089,2
27057,27053,37
27057,27023,1
27057,27123,17
27057,27085,2
27057,27019,5
27057,27037,17
27057,27129,1
27057,27139,9
27057,27143,0
27057,27137,33
27057,27127,2
27057,27049,1
27057,27083,0
27057,27079,1
27057,27131,2
27057,27015,1
27057,27103,2
27057,27013,0
27057,27007,3355
27057,27161,0
27057,27147,2
27057,27109,4
27057,27119,33
27057,27105,2
27057,27043,1
27057,27047,1
27057,27099,1
27057,27113,12
27027,27077,1
27027,27075,0
27027,27029,22
27027,27125,12
27027,27061,4
27027,27107,1037
27027,27087,99
27027,27021,28
27027,27057,93
27027,27027,61769
27027,27069,11
27027,27005,2249
27027,27001,0
27027,27159,34
27027,27035,41
27027,27017,4
27027,27111,1316
27027,27167,698
27027,27115,8
27027,27153,31
27027,27097,16
27027,27135,10
27027,27095,1
27027,27051,28
27027,27041,120
27027,27155,16
27027,27009,9
27027,27149,13
27027,27145,89
27027,27121,6
27027,27059,2
27027,27071,1
27027,27025,4
27027,27011,13
27027,27141,7
27027,27151,6
27027,27067,12
27027,27171,43
27027,27003,8
27027,27093,1
27027,27073,5
27027,27163,8
27027,27089,18
27027,27053,54
27027,27023,2
27027,27123,19
27027,27085,1
27027,27019,8
27027,27173,0
27027,27037,10
27027,27139,14
27027,27137,27
27027,27049,4
27027,27083,5
27027,27079,0
27027,27131,3
27027,27015,0
27027,27103,1
27027,27013,5
27027,27007,53
27027,27117,1
27027,27161,0
27027,27147,4
27027,27039,2
27027,27109,3
27027,27133,6
27027,27119,152
27027,27043,3
27027,27047,2
27027,27099,1
27027,27113,14
27069,27077,1
27069,27029,2
27069,27125,1
27069,27057,0
27069,27027,9
27069,27069,7564
27069,27005,2
27069,27035,1
27069,27111,1
27069,27135,116
27069,27041,1
27069,27071,1
27069,27089,328
27069,27123,2
27069,27007,1
27069,27119,32
27069,27113,127
27005,27077,1
27005,27075,3
27005,27029,60
27005,27125,9
27005,27061,11
27005,27107,190
27005,27087,678
27005,27021,61
27005,27057,1302
27005,27027,1398
27005,27069,1
27005,27005,59210
27005,27001,7
27005,27159,484
27005,27035,71
27005,27017,0
27005,27111,4189
27005,27167,34
27005,27115,0
27005,27153,49
27005,27097,66
27005,27135,3
27005,27095,1
27005,27065,1
27005,27051,8
27005,27041,54
27005,27155,1
27005,27009,13
27005,27149,9
27005,27145,32
27005,27121,6
27005,27059,3
27005,27071,0
27005,27025,2
27005,27011,2
27005,27141,23
27005,27151,1
27005,27067,7
27005,27171,26
27005,27003,20
27005,27093,3
27005,27073,0
27005,27163,5
27005,27089,15
27005,27053,60
27005,27023,1
27005,27123,5
27005,27085,6
27005,27019,4
27005,27173,1
27005,27037,30
27005,27129,0
27005,27139,7
27005,27143,3
27005,27137,8
27005,27049,1
27005,27081,1
27005,27083,1
27005,27131,2
27005,27015,1
27005,27013,3
27005,27007,98
27005,27161,1
27005,27147,4
27005,27039,0
27005,27109,1
27005,27165,1
27005,27119,103
27005,27045,1
27005,27113,36
27001,27077,2
27001,27075,8
27001,27029,2
27001,27061,654
27001,27021,116
27001,27057,8
27001,27027,3
27001,27005,4
27001,27001,21533
27001,27159,12
27001,27035,2274
27001,27017,330
27001,27111,5
27001,27115,171
27001,27153,20
27001,27097,50
27001,27095,534
27001,27065,145
27001,27041,7
27001,27009,22
27001,27149,2
27001,27145,82
27001,27121,1
27001,27059,61
27001,27071,1
27001,27025,33
27001,27011,1
27001,27141,124
27001,27151,1
27001,27067,1
27001,27171,76
27001,27003,241
27001,27163,38
27001,27053,223
27001,27123,52
27001,27085,6
27001,27019,18
27001,27173,1
27001,27037,71
27001,27129,1
27001,27139,42
27001,27143,1
27001,27137,225
27001,27049,2
27001,27079,7
27001,27131,8
27001,27015,1
27001,27103,2
27001,27157,7
27001,27013,3
27001,27007,8
27001,27169,1
27001,27147,5
27001,27109,3
27001,27119,1
27001,27091,2
27001,27045,0
27001,27099,2
27159,27077,3
27159,27029,13
27159,27061,8
27159,27087,4
27159,27021,324
27159,27057,1329
27159,27027,15
27159,27005,437
27159,27001,9
27159,27159,17594
27159,27035,407
27159,27017,1
27159,27111,2010
27159,27167,4
27159,27115,1
27159,27153,2483
27159,27097,314
27159,27135,3
27159,27095,13
27159,27065,1
27159,27051,7
27159,27041,109
27159,27155,0
27159,27009,19
27159,27149,4
27159,27145,105
27159,27121,5
27159,27059,1
27159,27071,2
27159,27025,3
27159,27141,17
27159,27151,2
27159,27067,4
27159,27171,30
27159,27003,10
27159,27093,4
27159,27163,9
27159,27089,2
27159,27053,29
27159,27023,0
27159,27123,10
27159,27085,1
27159,27019,2
27159,27173,1
27159,27037,7
27159,27129,1
27159,27139,8
27159,27137,3
27159,27127,0
27159,27083,3
27159,27079,1
27159,27131,2
27159,27015,3
27159,27157,1
27159,27013,2
27159,27007,46
27159,27117,1
27159,27033,0
27159,27147,1
27159,27119,8
27159,27113,2
27035,27077,3
27035,27075,9
27035,27029,6
27035,27061,135
27035,27107,1
27035,27087,0
27035,27021,9203
27035,27057,89
27035,27027,18
27035,27069,0
27035,27005,59
27035,27001,2254
27035,27159,436
27035,27035,1.1242e+05
27035,27017,44
27035,27111,122
27035,27167,2
27035,27115,28
27035,27153,714
27035,27097,2370
27035,27135,2
27035,27095,638
27035,27065,41
27035,27051,2
27035,27041,51
27035,27009,269
27035,27149,3
27035,27145,607
27035,27121,5
27035,27059,37
27035,27071,3
27035,27025,16
27035,27141,274
27035,27151,3
27035,27067,16
27035,27171,201
27035,27003,238
27035,27093,17
27035,27163,66
27035,27089,2
27035,27053,619
27035,27023,2
27035,27123,131
27035,27085,17
27035,27019,51
27035,27037,160
27035,27129,4
27035,27139,71
27035,27143,2
27035,27137,128
27035,27127,7
27035,27049,3
27035,27083,2
27035,27079,5
27035,27131,17
27035,27015,5
27035,27103,2
27035,27157,4
27035,27013,12
27035,27007,103
27035,27117,1
27035,27101,0
27035,27033,0
27035,27169,1
27035,27161,4
27035,27147,11
27035,27039,2
27035,27109,12
27035,27165,1
27035,27119,5
27035,27105,2
27035,27091,2
27035,27043,2
27035,27045,0
27035,27047,4
27035,27113,1
27017,27077,2
27017,27031,33
27017,27075,180
27017,27029,1
27017,27061,119
27017,27021,16
27017,27057,3
27017,27027,1
27017,27001,330
27017,27159,1
27017,27035,45
27017,27017,66201
27017,27111,2
27017,27115,2498
27017,27153,5
27017,27097,12
27017,27095,32
27017,27065,65
27017,27041,2
27017,27009,8
27017,27145,39
27017,27121,1
27017,27059,37
27017,27071,9
27017,27025,97
27017,27141,37
27017,27067,3
27017,27171,17
27017,27003,109
27017,27093,1
27017,27073,1
27017,27163,56
27017,27053,114
27017,27123,93
27017,27085,2
27017,27019,10
27017,27037,65
27017,27129,1
27017,27139,16
27017,27137,9189
27017,27049,12
27017,27079,4
27017,27131,13
27017,27103,1
27017,27157,1
27017,27013,2
27017,27007,10
27017,27147,6
27017,27109,5
27017,27047,7
27111,27077,3
27111,27029,13
27111,27125,12
27111,27061,4
27111,27107,38
27111,27087,19
27111,27021,63
27111,27057,156
27111,27027,676
27111,27005,3501
27111,27001,6
27111,27159,2025
27111,27035,146
27111,27017,1
27111,27111,76306
27111,27167,872
27111,27115,1
27111,27153,631
27111,27097,131
27111,27135,4
27111,27095,7
27111,27065,3
27111,27051,966
27111,27041,1614
27111,27155,51
27111,27009,44
27111,27149,64
27111,27145,245
27111,27121,78
27111,27059,4
27111,27071,0
27111,27025,4
27111,27011,7
27111,27141,50
27111,27151,19
27111,27067,26
27111,27171,115
27111,27003,33
27111,27093,13
27111,27073,13
27111,27163,19
27111,27089,7
27111,27053,141
27111,27023,14
27111,27123,43
27111,27085,7
27111,27019,15
27111,27173,1
27111,27037,42
27111,27129,2
27111,27139,23
27111,27143,1
27111,27137,5
27111,27127,2
27111,27049,5
27111,27081,1
27111,27083,6
27111,27079,3
27111,27131,3
27111,27015,6
27111,27103,1
27111,27013,10
27111,27007,41
27111,27117,1
27111,27033,0
27111,27169,0
27111,27147,6
27111,27039,1
27111,27109,4
27111,27119,73
27111,27105,1
27111,27091,1
27111,27047,3
27111,27099,1
27111,27113,11
27167,27125,1
27167,27061,2
27167,27107,4
27167,27087,1
27167,27057,2
27167,27027,253
27167,27005,15
27167,27001,1
27167,27159,3
27167,27035,2
27167,27111,695
27167,27167,7655
27167,27153,9
27167,27097,4
27167,27051,82
27167,27041,21
27167,27155,56
27167,27009,0
27167,27149,11
27167,27145,11
27167,27121,4
27167,27011,5
27167,27141,1
27167,27151,2
27167,27067,3
27167,27171,5
27167,27053,4
27167,27023,1
27167,27123,2
27167,27173,1
27167,27037,1
27167,27139,3
27167,27137,0
27167,27083,0
27167,27007,0
27167,27117,1
27167,27147,0
27167,27119,3
27115,27077,0
27115,27031,5
27115,27075,42
27115,27061,16
27115,27021,4
27115,27057,2
27115,27027,2
27115,27001,175
27115,27159,1
27115,27035,36
27115,27017,2302
27115,27111,1
27115,27115,33058
27115,27153,4
27115,27097,11
27115,27135,1
27115,27095,104
27115,27065,1371
27115,27051,0
27115,27041,2
27115,27009,34
27115,27149,0
27115,27145,69
27115,27121,0
27115,27059,977
27115,27071,2
27115,27025,1637
27115,27141,88
27115,27151,1
27115,27067,3
27115,27171,53
27115,27003,529
27115,27093,3
27115,27163,449
27115,27053,508
27115,27123,481
27115,27085,1
27115,27019,10
27115,27037,184
27115,27139,45
27115,27143,5
27115,27137,487
27115,27049,5
27115,27081,1
27115,27083,1
27115,27079,12
27115,27131,18
27115,27103,3
27115,27157,2
27115,27013,7
27115,27007,4
27115,27117,0
27115,27033,1
27115,27161,2
27115,27147,9
27115,27039,2
27115,27109,8
27115,27165,2
27115,27105,0
27115,27091,1
27115,27045,1
27115,27047,3
27153,27077,1
27153,27029,3
27153,27125,2
27153,27061,3
27153,27107,1
27153,27087,1
27153,27021,609
27153,27057,47
27153,27027,12
27153,27005,46
27153,27001,20
27153,27159,2379
27153,27035,778
27153,27017,7
27153,27111,542
27153,27167,10
27153,27115,8
27153,27153,26697
27153,27097,2344
27153,27135,1
27153,27095,31
27153,27065,6
27153,27051,17
27153,27041,1764
27153,27155,4
27153,27009,146
27153,27149,22
27153,27145,3357
27153,27121,92
27153,27059,11
27153,27071,0
27153,27025,5
27153,27011,1
27153,27141,72
27153,27151,6
27153,27067,48
27153,27171,97
27153,27003,49
27153,27093,8
27153,27073,2
27153,27163,7
27153,27053,92
27153,27023,11
27153,27123,18
27153,27085,13
27153,27019,7
27153,27173,3
27153,27037,24
27153,27129,2
27153,27139,21
27153,27143,4
27153,27137,11
27153,27127,8
27153,27049,1
27153,27083,5
27153,27079,2
27153,27131,1
27153,27015,3
27153,27103,3
27153,27013,4
27153,27007,17
27153,27117,1
27153,27161,1
27153,27147,0
27153,27109,2
27153,27165,1
27153,27119,7
27153,27105,1
27153,27063,1
27153,27045,1
27153,27047,3
27153,27099,0
27153,27113,2
27097,27077,1
27097,27075,1
27097,27029,5
27097,27125,2
27097,27061,27
27097,27107,1
27097,27021,790
27097,27057,80
27097,27027,6
27097,27069,0
27097,27005,50
27097,27001,47
27097,27159,312
27097,27035,2419
27097,27017,15
27097,27111,121
27097,27167,3
27097,27115,17
27097,27153,2332
27097,27097,43427
27097,27135,2
27097,27095,304
27097,27065,18
27097,27051,2
27097,27041,68
27097,27009,1753
27097,27149,2
27097,27145,2936
27097,27121,14
27097,27059,23
27097,27025,18
27097,27141,397
27097,27151,5
27097,27067,20
27097,27171,209
27097,27003,92
27097,27093,30
27097,27073,1
27097,27163,34
27097,27053,203
27097,27023,2
27097,27123,43
27097,27085,23
27097,27019,34
27097,27037,65
27097,27129,1
27097,27139,32
27097,27143,6
27097,27137,16
27097,27127,1
27097,27049,2
27097,27083,5
27097,27079,3
27097,27131,9
27097,27015,4
27097,27103,0
27097,27157,0
27097,27013,4
27097,27007,29
27097,27117,2
27097,27033,1
27097,27169,2
27097,27147,5
27097,27109,10
27097,27133,1
27097,27119,6
27097,27091,1
27097,27045,2
27097,27047,3
27097,27099,1
27097,27113,3
27135,27077,657
27135,27029,9
27135,27125,19
27135,27061,7
27135,27107,9
27135,27087,1
27135,27021,8
27135,27057,4
27135,27027,4
27135,27069,152
27135,27005,5
27135,27001,0
27135,27159,2
27135,27035,1
27135,27017,0
27135,27111,6
27135,27153,1
27135,27097,2
27135,27135,22686
27135,27041,3
27135,27009,1
27135,27149,0
27135,27145,6
27135,27071,16
27135,27025,1
27135,27141,1
27135,27171,3
27135,27003,1
27135,27163,0
27135,27089,257
27135,27053,4
27135,27023,0
27135,27123,1
27135,27019,0
27135,27143,1
27135,27137,4
27135,27007,51
27135,27119,48
27135,27113,310
27095,27077,0
27095,27075,2
27095,27029,1
27095,27061,25
27095,27087,1
27095,27021,52
27095,27057,12
27095,27027,1
27095,27005,2
27095,27001,582
27095,27159,9
27095,27035,683
27095,27017,35
27095,27111,4
27095,27115,137
27095,27153,23
27095,27097,311
27095,27095,30053
27095,27065,983
27095,27041,7
27095,27009,1367
27095,27149,1
27095,27145,719
27095,27121,5
27095,27059,1514
27095,27071,2
27095,27025,105
27095,27011,0
27095,27141,7049
27095,27067,16
27095,27171,476
27095,27003,802
27095,27093,13
27095,27163,86
27095,27053,880
27095,27023,4
27095,27123,154
27095,27085,9
27095,27019,20
27095,27173,4
27095,27037,121
27095,27129,5
27095,27139,57
27095,27143,3
27095,27137,39
27095,27127,3
27095,27049,12
27095,27083,0
27095,27079,11
27095,27131,7
27095,27015,1
27095,27157,1
27095,27013,5
27095,27007,7
27095,27117,1
27095,27101,1
27095,27161,1
27095,27147,6
27095,27039,1
27095,27109,15
27095,27165,0
27095,27119,3
27095,27091,3
27095,27043,1
27095,27045,1
27095,27047,2
27095,27099,3
27065,27075,5
27065,27061,18
27065,27021,6
27065,27027,1
27065,27005,2
27065,27001,161
27065,27159,1
27065,27035,37
27065,27017,70
27065,27111,0
27065,27167,1
27065,27115,1414
27065,27153,8
27065,27097,18
27065,27095,894
27065,27065,13334
27065,27041,5
27065,27009,93
27065,27145,131
27065,27059,1660
27065,27025,235
27065,27011,1
27065,27141,281
27065,27067,3
27065,27171,70
27065,27003,419
27065,27093,3
27065,27163,69
27065,27053,210
27065,27023,3
27065,27123,159
27065,27085,3
27065,27019,8
27065,27037,48
27065,27129,1
27065,27139,8
27065,27143,0
27065,27137,35
27065,27049,3
27065,27079,2
27065,27131,2
27065,27103,1
27065,27013,2
27065,27007,2
27065,27033,1
27065,27161,1
27065,27147,2
27065,27109,2
27065,27119,0
27065,27047,1
27065,27099,1
27065,27113,1
27051,27061,1
27051,27087,1
27051,27021,1
27051,27057,2
27051,27027,19
27051,27005,7
27051,27001,1
27051,27159,4
27051,27035,6
27051,27111,848
27051,27167,101
27051,27153,20
27051,27097,0
27051,27095,4
27051,27051,8567
27051,27041,1221
27051,27155,74
27051,27009,6
27051,27149,399
27051,27145,50
27051,27121,178
27051,27059,1
27051,27025,1
27051,27011,24
27051,27141,3
27051,27151,20
27051,27067,10
27051,27171,19
27051,27003,5
27051,27093,7
27051,27073,7
27051,27163,2
27051,27053,21
27051,27023,3
27051,27123,5
27051,27085,2
27051,27173,1
27051,27037,7
27051,27129,1
27051,27139,8
27051,27127,4
27051,27049,1
27051,27083,1
27051,27015,1
27051,27013,1
27051,27007,1
27051,27117,1
27051,27101,0
27051,27033,1
27051,27109,1
27051,27133,1
27051,27119,2
27051,27105,1
27041,27077,1
27041,27029,2
27041,27125,3
27041,27061,7
27041,27107,2
27041,27087,1
27041,27021,28
27041,27057,28
27041,27027,55
27041,27069,2
27041,27005,41
27041,27001,7
27041,27159,84
27041,27035,47
27041,27017,4
27041,27111,1596
27041,27167,22
27041,27115,2
27041,27153,1935
27041,27097,68
27041,27135,3
27041,27095,6
27041,27065,3
27041,27051,1265
27041,27041,62352
27041,27155,65
27041,27009,69
27041,27149,413
27041,27145,1502
27041,27121,2073
27041,27059,6
27041,27025,5
27041,27011,23
27041,27141,64
27041,27151,122
27041,27067,109
27041,27171,191
27041,27003,77
27041,27093,52
27041,27073,21
27041,27163,26
27041,27089,1
27041,27053,221
27041,27023,50
27041,27123,46
27041,27085,18
27041,27019,24
27041,27173,23
27041,27037,67
27041,27129,17
27041,27139,35
27041,27143,6
27041,27137,7
27041,27127,24
27041,27049,5
27041,27083,21
27041,27079,7
27041,27131,7
27041,27015,2
27041,27103,1
27041,27157,4
27041,27013,11
27041,27007,13
27041,27117,0
27041,27101,3
27041,27033,1
27041,27169,1
27041,27161,3
27041,27147,5
27041,27039,2
27041,27109,10
27041,27165,2
27041,27133,6
27041,27119,7
27041,27105,1
27041,27063,2
27041,27091,0
27041,27055,0
27041,27043,1
27041,27047,11
27041,27099,1
27041,27113,1
27155,27027,6
27155,27005,0
27155,27111,45
27155,27167,86
27155,27153,4
27155,27097,1
27155,27095,1
27155,27051,84
27155,27041,54
27155,27155,3613
27155,27009,1
27155,27149,87
27155,27145,11
27155,27121,13
27155,27025,3
27155,27011,275
27155,27141,0
27155,27151,8
27155,27067,8
27155,27171,6
27155,27003,4
27155,27093,3
27155,27073,4
27155,27163,2
27155,27053,19
27155,27023,3
27155,27123,11
27155,27173,4
27155,27129,1
27155,27137,1
27155,27081,1
27155,27083,1
27155,27079,1
27009,27077,1
27009,27075,6
27009,27029,1
27009,27061,13
27009,27107,1
27009,27087,0
27009,27021,129
27009,27057,20
27009,27027,7
27009,27005,10
27009,27001,20
27009,27159,19
27009,27035,258
27009,27017,10
27009,27111,46
27009,27167,0
27009,27115,36
27009,27153,117
27009,27097,1853
27009,27135,1
27009,27095,1288
27009,27065,105
27009,27051,3
27009,27041,72
27009,27009,33218
27009,27149,1
27009,27145,24356
27009,27121,5
27009,27059,126
27009,27071,0
27009,27025,31
27009,27141,4280
27009,27151,3
27009,27067,36
27009,27171,972
27009,27003,211
27009,27093,91
27009,27073,1
27009,27163,34
27009,27053,548
27009,27023,2
27009,27123,139
27009,27085,41
27009,27019,29
27009,27173,4
27009,27037,65
27009,27129,4
27009,27139,56
27009,27143,3
27009,27137,20
27009,27127,4
27009,27049,8
27009,27081,0
27009,27083,2
27009,27079,4
27009,27131,8
27009,27015,6
27009,27103,4
27009,27157,0
27009,27013,5
27009,27007,21
27009,27117,1
27009,27101,2
27009,27033,2
27009,27169,1
27009,27161,1
27009,27147,6
27009,27039,1
27009,27109,13
27009,27165,0
27009,27119,2
27009,27105,1
27009,27063,0
27009,27091,2
27009,27043,1
27009,27047,7
27009,27099,1
27009,27113,3
27149,27029,1
27149,27021,2
27149,27057,3
27149,27027,6
27149,27005,5
27149,27001,2
27149,27159,3
27149,27035,4
27149,27111,63
27149,27167,17
27149,27153,21
27149,27097,2
27149,27135,0
27149,27051,422
27149,27041,401
27149,27155,101
27149,27009,3
27149,27149,13123
27149,27145,88
27149,27121,661
27149,27059,1
27149,27025,1
27149,27011,221
27149,27141,3
27149,27151,428
27149,27067,37
27149,27171,12
27149,27003,4
27149,27093,2
27149,27073,23
27149,27163,1
27149,27053,30
27149,27023,27
27149,27123,6
27149,27085,4
27149,27019,1
27149,27173,5
27149,27037,3
27149,27129,12
27149,27139,2
27149,27137,1
27149,27127,3
27149,27081,1
27149,27083,5
27149,27131,3
27149,27015,1
27149,27103,1
27149,27013,4
27149,27117,1
27149,27101,2
27149,27033,1
27149,27161,4
27149,27147,2
27149,27109,1
27149,27105,2
27149,27063,0
27149,27091,0
27149,27099,1
27145,27077,1
27145,27031,2
27145,27075,13
27145,27029,4
27145,27125,2
27145,27061,15
27145,27107,6
27145,27087,5
27145,27021,233
27145,27057,57
27145,27027,37
27145,27005,25
27145,27001,63
27145,27159,107
27145,27035,612
27145,27017,32
27145,27111,226
27145,27167,5
27145,27115,67
27145,27153,3429
27145,27097,3022
27145,27135,7
27145,27095,723
27145,27065,134
27145,27051,50
27145,27041,1384
27145,27155,15
27145,27009,25366
27145,27149,79
27145,27145,2.313e+05
27145,27121,628
27145,27059,186
27145,27071,2
27145,27025,74
27145,27011,21
27145,27141,8107
27145,27151,128
27145,27067,2121
27145,27171,5982
27145,27003,627
27145,27093,3303
27145,27073,18
27145,27163,159
27145,27089,2
27145,27053,2350
27145,27023,65
27145,27123,428
27145,27085,474
27145,27019,141
27145,27173,24
27145,27037,379
27145,27129,86
27145,27139,239
27145,27143,44
27145,27137,63
27145,27127,45
27145,27049,23
27145,27081,4
27145,27083,35
27145,27079,13
27145,27131,35
27145,27015,57
27145,27103,30
27145,27157,10
27145,27013,62
27145,27007,32
27145,27117,9
27145,27101,4
27145,27033,22
27145,27169,4
27145,27161,6
27145,27147,27
27145,27039,11
27145,27109,34
27145,27165,2
27145,27133,1
27145,27119,10
27145,27105,12
27145,27063,3
27145,27091,6
27145,27055,1
27145,27043,6
27145,27045,4
27145,27047,39
27145,27099,4
27145,27113,3
27121,27061,0
27121,27021,2
27121,27057,1
27121,27027,2
27121,27005,7
27121,27159,4
27121,27035,1
27121,27111,63
27121,27167,3
27121,27115,1
27121,27153,90
27121,27097,14
27121,27095,3
27121,27051,191
27121,27041,2020
27121,27155,8
27121,27009,11
27121,27149,635
27121,27145,643
27121,27121,13441
27121,27059,5
27121,27011,12
27121,27141,14
27121,27151,444
27121,27067,170
27121,27171,37
27121,27003,14
27121,27093,15
27121,27073,9
27121,27163,4
27121,27053,30
27121,27023,34
27121,27123,6
27121,27085,6
27121,27019,11
27121,27173,13
