27029,27061,17
27029,27107,9
27029,27087,146
27029,27021,38
27029,27057,195
27029,27027,10
27029,27069,4
27029,27005,68
27029,27159,18
27029,27035,6
27029,27017,3
27029,27111,10
27029,27167,0
27029,27115,0
27029,27153,3
27029,27097,5
27029,27135,13
27029,27095,1
27029,27041,2
27029,27009,2
27029,27149,2
27029,27145,6
27029,27121,0
27029,27059,0
27029,27071,2
27029,27141,3
27029,27151,1
27029,27067,0
27029,27171,3
27029,27003,1
27029,27163,0
27029,27089,14
27029,27053,4
27029,27023,0
27029,27123,1
27029,27019,1
27029,27173,0
27029,27037,2
27029,27129,1
27029,27139,0
27029,27137,11
27029,27079,0
27029,27015,1
27029,27007,1749
27029,27161,0
27029,27109,0
27029,27119,540
27029,27113,56
27125,27077,2
27125,27029,28
27125,27125,4006
27125,27061,3
27125,27107,19
27125,27087,14
27125,27021,3
27125,27057,1
27125,27027,8
27125,27069,6
27125,27005,11
27125,27159,4
27125,27035,2
27125,27111,19
27125,27167,0
27125,27115,0
27125,27153,0
27125,27097,1
27125,27135,17
27125,27051,0
27125,27041,1
27125,27009,1
27125,27145,6
27125,27059,0
27125,27141,0
27125,27171,1
27125,27163,1
27125,27089,42
27125,27019,0
27125,27037,2
27125,27139,2
27125,27137,1
27125,27007,27
27125,27119,621
27125,27113,768
27061,27077,71
27061,27031,0
27061,27075,11
27061,27029,19
27061,27125,1
27061,27061,83220
27061,27107,1
27061,27087,1
27061,27021,808
27061,27057,43
27061,27027,9
27061,27005,12
27061,27001,819
27061,27159,9
27061,27035,213
27061,27017,262
27061,27111,12
27061,27167,0
27061,27115,42
27061,27153,7
27061,27097,21
27061,27135,18
27061,27095,60
27061,27065,24
27061,27041,6
27061,27009,14
27061,27149,0
27061,27145,36
27061,27121,0
27061,27059,12
27061,27071,173
27061,27025,18
27061,27141,59
27061,27067,2
27061,27171,19
27061,27003,56
27061,27093,2
27061,27073,0
27061,27163,32
27061,27089,0
27061,27053,122
27061,27023,0
27061,27123,39
27061,27085,4
27061,27019,9
27061,27173,1
27061,27037,26
27061,27139,10
27061,27143,1
27061,27137,5164
27061,27127,0
27061,27049,2
27061,27079,2
27061,27131,4
27061,27015,1
27061,27103,2
27061,27157,2
27061,27013,4
27061,27007,463
27061,27101,0
27061,27169,0
27061,27161,2
27061,27147,3
27061,27039,1
27061,27109,6
27061,27165,0
27061,27119,24
27061,27091,0
27061,27045,0
27061,27047,1
27061,27099,0
27061,27113,9
27107,27077,4
27107,27029,12
27107,27125,20
27107,27061,0
27107,27107,9139
27107,27087,308
27107,27021,5
27107,27057,1
27107,27027,585
27107,27069,1
27107,27005,163
27107,27159,2
27107,27035,4
27107,27111,40
27107,27167,5
27107,27153,0
27107,27097,1
27107,27135,4
27107,27051,5
27107,27041,12
27107,27155,0
27107,27009,3
27107,27145,4
27107,27121,0
27107,27059,0
27107,27071,0
27107,27025,1
27107,27141,1
27107,27151,2
27107,27067,1
27107,27171,0
27107,27003,1
27107,27163,0
27107,27089,14
27107,27053,5
27107,27023,3
27107,27123,2
27107,27085,0
27107,27173,0
27107,27129,0
27107,27127,2
27107,27007,9
27107,27119,716
27107,27113,32
27087,27077,2
27087,27029,158
27087,27125,11
27087,27061,2
27087,27107,287
27087,27087,4278
27087,27021,9
27087,27057,23
27087,27027,76
27087,27069,1
27087,27005,891
27087,27001,0
27087,27159,10
27087,27035,3
27087,27111,46
27087,27167,16
27087,27153,6
27087,27097,5
27087,27135,6
27087,27095,0
27087,27051,0
27087,27041,4
27087,27009,1
27087,27145,5
27087,27121,2
27087,27151,1
27087,27067,1
27087,27171,2
27087,27003,1
27087,27163,0
27087,27089,4
27087,27053,3
27087,27173,0
27087,27037,2
27087,27139,0
27087,27137,1
27087,27127,1
27087,27015,0
27087,27013,1
27087,27007,73
27087,27147,0
27087,27119,387
27087,27113,38
27021,27077,17
27021,27031,0
27021,27075,0
27021,27029,44
27021,27125,2
27021,27061,743
27021,27107,1
27021,27087,6
27021,27021,37055
27021,27057,1804
27021,27027,17
27021,27069,2
27021,27005,71
27021,27001,187
27021,27159,395
27021,27035,11685
27021,27017,38
27021,27111,72
27021,27167,0
27021,27115,6
27021,27153,695
27021,27097,841
27021,27135,6
27021,27095,76
27021,27065,5
27021,27051,3
27021,27041,25
27021,27009,70
27021,27149,2
27021,27145,250
27021,27121,4
27021,27059,9
27021,27071,7
27021,27025,11
27021,27141,98
27021,27151,0
27021,27067,5
27021,27171,81
27021,27003,59
27021,27093,2
27021,27073,1
27021,27163,27
27021,27089,2
27021,27053,191
27021,27023,1
27021,27123,43
27021,27085,8
27021,27019,21
27021,27173,0
27021,27037,39
27021,27139,22
27021,27143,1
27021,27137,149
27021,27127,1
27021,27049,2
27021,27083,3
27021,27079,4
27021,27131,4
27021,27015,3
27021,27103,1
27021,27013,6
27021,27007,2531
27021,27117,0
27021,27101,0
27021,27033,1
27021,27169,1
27021,27161,0
27021,27147,5
27021,27039,0
27021,27109,6
27021,27165,4
27021,27119,32
27021,27105,1
27021,27043,3
27021,27045,1
27021,27047,1
27021,27099,1
27021,27113,11
27057,27077,13
27057,27029,182
27057,27125,2
27057,27061,51
27057,27107,4
27057,27087,19
27057,27021,1867
27057,27057,28184
27057,27027,85
27057,27069,1
27057,27005,1219
27057,27001,9
27057,27159,1356
27057,27035,133
27057,27017,7
27057,27111,177
27057,27167,8
27057,27115,1
27057,27153,51
27057,27097,77
27057,27135,5
27057,27095,9
27057,27065,0
27057,27051,2
27057,27041,40
27057,27155,0
27057,27009,22
27057,27149,7
27057,27145,69
27057,27121,2
27057,27059,3
27057,27071,5
27057,27025,4
27057,27141,23
27057,27151,2
27057,27067,4
27057,27171,32
27057,27003,15
27057,27093,2
27057,27073,1
27057,27163,7
27057,27089,4
27057,27053,38
27057,27023,1
27057,27123,9
27057,27085,4
27057,27019,10
27057,27173,1
27057,27037,10
27057,27129,1
27057,27139,6
27057,27143,0
27057,27137,31
27057,27127,1
27057,27049,2
27057,27083,2
27057,27079,1
27057,27131,1
27057,27015,2
27057,27103,2
27057,27157,1
27057,27013,4
27057,27007,3293
27057,27117,0
27057,27033,0
27057,27161,1
27057,27147,1
27057,27109,1
27057,27119,41
27057,27105,0
27057,27047,1
27057,27113,31
27027,27077,10
27027,27075,2
27027,27029,21
27027,27125,11
27027,27061,23
27027,27107,856
27027,27087,136
27027,27021,38
27027,27057,167
27027,27027,92705
27027,27069,5
27027,27005,2419
27027,27001,4
27027,27159,82
27027,27035,108
27027,27017,1
27027,27111,1471
27027,27167,746
27027,27115,2
27027,27153,48
27027,27097,38
27027,27135,23
27027,27095,6
27027,27065,1
27027,27051,62
27027,27041,300
27027,27155,7
27027,27009,11
27027,27149,36
27027,27145,198
27027,27121,10
27027,27059,6
27027,27071,1
27027,27025,5
27027,27011,22
27027,27141,28
27027,27151,11
27027,27067,21
27027,27171,127
27027,27003,28
27027,27093,4
27027,27073,8
27027,27163,21
27027,27089,9
27027,27053,165
27027,27023,6
27027,27123,64
27027,27085,2
27027,27019,7
27027,27173,4
27027,27037,37
27027,27129,3
27027,27139,14
27027,27143,1
27027,27137,28
27027,27127,0
27027,27049,2
27027,27083,4
27027,27079,1
27027,27131,6
27027,27015,1
27027,27103,2
27027,27013,3
27027,27007,100
27027,27117,1
27027,27033,1
27027,27169,0
27027,27147,3
27027,27039,0
27027,27109,8
27027,27133,1
27027,27119,279
27027,27105,0
27027,27063,0
27027,27091,1
27027,27055,0
27027,27045,0
27027,27047,2
27027,27113,60
27069,27077,14
27069,27029,4
27069,27125,10
27069,27107,3
27069,27087,2
27069,27021,1
27069,27027,4
27069,27069,5351
27069,27005,4
27069,27001,0
27069,27159,1
27069,27111,1
27069,27167,1
27069,27153,1
27069,27135,165
27069,27041,2
27069,27145,1
27069,27121,1
27069,27071,3
27069,27067,1
27069,27171,0
27069,27163,0
27069,27089,380
27069,27053,1
27069,27123,0
27069,27139,0
27069,27007,6
27069,27117,0
27069,27119,51
27069,27113,150
27005,27077,6
27005,27031,0
27005,27029,73
27005,27125,18
27005,27061,15
27005,27107,139
27005,27087,913
27005,27021,74
27005,27057,1379
27005,27027,1453
27005,27069,4
27005,27005,74053
27005,27001,19
27005,27159,667
27005,27035,162
27005,27017,5
27005,27111,5047
27005,27167,59
27005,27115,1
27005,27153,85
27005,27097,79
27005,27135,14
27005,27095,2
27005,27065,3
27005,27051,13
27005,27041,112
27005,27155,3
27005,27009,26
27005,27149,12
27005,27145,73
27005,27121,8
27005,27059,2
27005,27071,1
27005,27025,2
27005,27011,5
27005,27141,24
27005,27151,5
27005,27067,8
27005,27171,55
27005,27003,19
27005,27093,1
27005,27163,3
27005,27089,8
27005,27053,83
27005,27023,3
27005,27123,19
27005,27085,3
27005,27019,8
27005,27173,0
27005,27037,35
27005,27139,6
27005,27137,19
27005,27127,1
27005,27049,1
27005,27083,2
27005,27131,2
27005,27015,2
27005,27103,2
27005,27013,2
27005,27007,166
27005,27033,0
27005,27169,0
27005,27161,1
27005,27147,2
27005,27109,3
27005,27119,140
27005,27063,0
27005,27047,1
27005,27099,1
27005,27113,79
27001,27077,4
27001,27031,3
27001,27075,8
27001,27029,0
27001,27061,817
27001,27087,2
27001,27021,188
27001,27057,14
27001,27027,2
27001,27005,11
27001,27001,25433
27001,27159,28
27001,27035,3276
27001,27017,436
27001,27111,9
27001,27167,1
27001,27115,261
27001,27153,28
27001,27097,69
27001,27135,2
27001,27095,1015
27001,27065,163
27001,27041,11
27001,27009,32
27001,27145,115
27001,27121,0
27001,27059,83
27001,27071,0
27001,27025,46
27001,27011,0
27001,27141,129
27001,27067,3
27001,27171,56
27001,27003,151
27001,27093,2
27001,27163,40
27001,27053,196
27001,27023,1
27001,27123,77
27001,27085,5
27001,27019,12
27001,27173,1
27001,27037,45
27001,27129,0
27001,27139,21
27001,27143,1
27001,27137,355
27001,27127,0
27001,27049,4
27001,27083,0
27001,27079,6
27001,27131,18
27001,27015,0
27001,27103,7
27001,27157,1
27001,27013,4
27001,27007,15
27001,27147,5
27001,27039,1
27001,27109,4
27001,27119,2
27001,27047,1
27001,27113,1
27159,27077,1
27159,27029,20
27159,27125,2
27159,27061,5
27159,27107,0
27159,27087,8
27159,27021,428
27159,27057,1307
27159,27027,34
27159,27069,1
27159,27005,714
27159,27001,32
27159,27159,21371
27159,27035,663
27159,27017,4
27159,27111,2722
27159,27167,4
27159,27115,1
27159,27153,3117
27159,27097,413
27159,27135,2
27159,27095,14
27159,27065,3
27159,27051,23
27159,27041,116
27159,27155,1
27159,27009,28
27159,27149,6
27159,27145,166
27159,27121,8
27159,27059,1
27159,27071,2
27159,27025,3
27159,27141,25
27159,27151,8
27159,27067,9
27159,27171,37
27159,27003,12
27159,27093,4
27159,27073,1
27159,27163,3
27159,27089,1
27159,27053,43
27159,27023,1
27159,27123,13
27159,27085,4
27159,27019,2
27159,27173,1
27159,27037,5
27159,27129,0
27159,27139,5
27159,27143,0
27159,27137,14
27159,27127,0
27159,27049,1
27159,27081,1
27159,27083,1
27159,27079,0
27159,27131,0
27159,27015,2
27159,27103,1
27159,27013,2
27159,27007,56
27159,27147,2
27159,27109,3
27159,27165,0
27159,27133,0
27159,27119,11
27159,27105,0
27159,27047,0
27159,27099,0
27159,27113,12
27035,27077,15
27035,27031,5
27035,27075,15
27035,27029,7
27035,27125,1
27035,27061,231
27035,27107,4
27035,27087,4
27035,27021,12389
27035,27057,116
27035,27027,46
27035,27069,0
27035,27005,140
27035,27001,3484
27035,27159,653
27035,27035,1.5944e+05
27035,27017,105
27035,27111,196
27035,27167,3
27035,27115,55
27035,27153,1095
27035,27097,2824
27035,27135,6
27035,27095,1153
27035,27065,60
27035,27051,2
27035,27041,130
27035,27155,0
27035,27009,333
27035,27149,11
27035,27145,1150
27035,27121,4
27035,27059,50
27035,27071,6
27035,27025,25
27035,27141,309
27035,27151,5
27035,27067,41
27035,27171,285
27035,27003,231
27035,27093,12
27035,27073,3
27035,27163,79
27035,27089,1
27035,27053,691
27035,27023,3
27035,27123,152
27035,27085,24
27035,27019,39
27035,27173,3
27035,27037,142
27035,27129,5
27035,27139,58
27035,27143,3
27035,27137,291
27035,27127,5
27035,27049,7
27035,27083,2
27035,27079,6
27035,27131,14
27035,27015,7
27035,27103,2
27035,27157,1
27035,27013,17
27035,27007,210
27035,27117,1
27035,27101,0
27035,27033,1
27035,27169,1
27035,27161,1
27035,27147,9
27035,27039,4
27035,27109,13
27035,27165,2
27035,27119,14
27035,27105,2
27035,27063,1
27035,27091,0
27035,27043,1
27035,27047,5
27035,27099,1
27035,27113,10
27017,27077,6
27017,27031,28
27017,27075,210
27017,27029,4
27017,27125,2
27017,27061,244
27017,27021,41
27017,27057,7
27017,27027,1
27017,27069,0
27017,27005,6
27017,27001,428
27017,27159,4
27017,27035,89
27017,27017,82587
27017,27111,6
27017,27115,3661
27017,27153,7
27017,27097,14
27017,27135,2
27017,27095,51
27017,27065,80
27017,27041,6
27017,27009,16
27017,27149,2
27017,27145,39
27017,27059,43
27017,27071,21
27017,27025,130
27017,27141,30
27017,27151,1
27017,27067,5
27017,27171,22
27017,27003,120
27017,27163,113
27017,27053,269
27017,27023,0
27017,27123,197
27017,27085,1
27017,27019,18
27017,27173,1
27017,27037,92
27017,27139,23
27017,27143,1
27017,27137,14652
27017,27049,7
27017,27081,0
27017,27083,0
27017,27079,5
27017,27131,19
27017,27015,0
27017,27103,1
27017,27157,3
27017,27013,3
27017,27007,26
27017,27117,0
27017,27169,1
27017,27161,1
27017,27147,7
27017,27039,3
27017,27109,14
27017,27165,0
27017,27119,3
27017,27105,1
27017,27091,0
27017,27043,1
27017,27045,1
27017,27047,6
27017,27113,3
27111,27077,3
27111,27075,1
27111,27029,12
27111,27125,14
27111,27061,8
27111,27107,28
27111,27087,55
27111,27021,78
27111,27057,208
27111,27027,792
27111,27069,1
27111,27005,4299
27111,27001,8
27111,27159,2635
27111,27035,217
27111,27017,5
27111,27111,1.0214e+05
27111,27167,1270
27111,27115,3
27111,27153,672
27111,27097,173
27111,27135,6
27111,27095,12
27111,27065,0
27111,27051,1333
27111,27041,2340
27111,27155,44
27111,27009,53
27111,27149,129
27111,27145,433
27111,27121,86
27111,27059,10
27111,27025,5
27111,27011,18
27111,27141,38
27111,27151,27
27111,27067,50
27111,27171,153
27111,27003,40
27111,27093,16
27111,27073,11
27111,27163,23
27111,27089,8
27111,27053,207
27111,27023,6
27111,27123,55
27111,27085,7
27111,27019,19
27111,27173,2
27111,27037,49
27111,27129,2
27111,27139,29
27111,27143,1
27111,27137,20
27111,27127,3
27111,27049,4
27111,27081,1
27111,27083,5
27111,27079,2
27111,27131,5
27111,27015,8
27111,27103,2
27111,27157,1
27111,27013,6
27111,27007,58
27111,27169,1
27111,27161,1
27111,27147,3
27111,27039,0
27111,27109,10
27111,27165,0
27111,27133,2
27111,27119,67
27111,27105,3
27111,27063,0
27111,27091,1
27111,27055,0
27111,27045,1
27111,27047,4
27111,27099,1
27111,27113,21
27167,27125,1
27167,27061,0
27167,27107,4
27167,27087,14
27167,27021,1
27167,27057,5
27167,27027,331
27167,27005,37
27167,27159,2
27167,27035,2
27167,27017,0
27167,27111,1041
27167,27167,7990
27167,27153,8
27167,27097,0
27167,27135,1
27167,27095,1
27167,27051,67
27167,27041,54
27167,27155,61
27167,27009,1
27167,27149,42
27167,27145,17
27167,27121,4
27167,27025,1
27167,27011,12
27167,27141,0
27167,27151,4
27167,27067,2
27167,27171,6
27167,27003,1
27167,27093,0
27167,27163,0
27167,27089,0
27167,27053,9
27167,27023,1
27167,27123,4
27167,27019,1
27167,27037,1
27167,27139,1
27167,27137,0
27167,27049,0
27167,27083,1
27167,27007,2
27167,27169,0
27167,27119,14
27167,27105,0
27167,27091,0
27167,27113,1
27115,27077,2
27115,27031,12
27115,27075,64
27115,27029,1
27115,27061,34
27115,27021,6
27115,27057,0
27115,27027,1
27115,27005,2
27115,27001,208
27115,27159,3
27115,27035,39
27115,27017,2656
27115,27111,3
27115,27115,38045
27115,27153,4
27115,27097,24
27115,27135,1
27115,27095,200
27115,27065,1495
27115,27041,6
27115,27009,44
27115,27149,1
27115,27145,106
27115,27121,1
27115,27059,1094
27115,27071,2
27115,27025,1684
27115,27141,96
27115,27151,2
27115,27067,2
27115,27171,55
27115,27003,615
27115,27093,6
27115,27163,403
27115,27053,640
27115,27023,1
27115,27123,514
27115,27085,4
27115,27019,25
27115,27037,142
27115,27139,52
27115,27143,3
27115,27137,877
27115,27127,1
27115,27049,11
27115,27081,0
27115,27083,3
27115,27079,5
27115,27131,10
27115,27015,1
27115,27103,2
27115,27157,2
27115,27013,7
27115,27007,4
27115,27169,2
27115,27161,0
27115,27147,8
27115,27039,5
27115,27109,18
27115,27165,0
27115,27063,0
27115,27043,0
27115,27045,0
27115,27047,6
27115,27099,1
27115,27113,0
27153,27077,2
27153,27029,4
27153,27061,7
27153,27107,2
27153,27087,3
27153,27021,743
27153,27057,52
27153,27027,21
27153,27005,63
27153,27001,25
27153,27159,3002
27153,27035,1060
27153,27017,8
27153,27111,591
27153,27167,6
27153,27115,5
27153,27153,26270
27153,27097,2605
27153,27135,1
27153,27095,42
27153,27065,4
27153,27051,27
27153,27041,2205
27153,27155,0
27153,27009,141
27153,27149,20
27153,27145,3557
27153,27121,83
27153,27059,10
27153,27071,0
27153,27025,3
27153,27011,1
27153,27141,58
27153,27151,26
27153,27067,50
27153,27171,91
27153,27003,34
27153,27093,18
27153,27073,4
27153,27163,10
27153,27089,1
27153,27053,101
27153,27023,6
27153,27123,29
27153,27085,9
27153,27019,7
27153,27173,5
27153,27037,18
27153,27129,2
27153,27139,9
27153,27143,1
27153,27137,11
27153,27127,5
27153,27049,3
27153,27083,5
27153,27079,1
27153,27131,2
27153,27015,1
27153,27103,4
27153,27157,0
27153,27013,5
27153,27007,21
27153,27117,0
27153,27101,1
27153,27033,2
27153,27169,1
27153,27161,1
27153,27147,1
27153,27039,1
27153,27109,5
27153,27133,0
27153,27119,5
27153,27105,2
27153,27043,1
27153,27045,1
27153,27047,1
27153,27099,1
27153,27113,3
27097,27077,5
27097,27031,0
27097,27075,0
27097,27029,5
27097,27125,1
27097,27061,21
27097,27107,1
27097,27087,4
27097,27021,836
27097,27057,63
27097,27027,23
27097,27005,69
27097,27001,69
27097,27159,373
27097,27035,2857
27097,27017,11
27097,27111,130
27097,27167,1
27097,27115,28
27097,27153,2635
27097,27097,47424
27097,27135,3
27097,27095,497
27097,27065,53
27097,27051,5
27097,27041,133
27097,27155,1
27097,27009,1821
27097,27149,7
27097,27145,4153
27097,27121,12
27097,27059,29
27097,27071,1
27097,27025,16
27097,27011,1
27097,27141,389
27097,27151,3
27097,27067,35
27097,27171,283
27097,27003,98
27097,27093,18
27097,27073,2
27097,27163,32
27097,27089,2
27097,27053,291
27097,27023,5
27097,27123,68
27097,27085,20
27097,27019,38
27097,27173,2
27097,27037,66
27097,27129,5
27097,27139,32
27097,27143,2
27097,27137,38
27097,27127,2
27097,27049,5
27097,27083,3
27097,27079,1
27097,27131,9
27097,27015,6
27097,27103,0
27097,27157,2
27097,27013,12
27097,27007,86
27097,27117,2
27097,27033,0
27097,27169,1
27097,27161,1
27097,27147,8
27097,27039,0
27097,27109,6
27097,27165,1
27097,27119,4
27097,27105,1
27097,27091,1
27097,27043,1
27097,27045,3
27097,27047,2
27097,27099,2
27097,27113,7
27135,27077,1013
27135,27029,15
27135,27125,17
27135,27061,24
27135,27107,2
27135,27087,4
27135,27021,7
27135,27057,8
27135,27027,17
27135,27069,160
27135,27005,14
27135,27001,1
27135,27159,1
27135,27035,11
27135,27017,1
27135,27111,11
27135,27167,2
27135,27115,1
27135,27153,2
27135,27097,6
27135,27135,23509
27135,27041,4
27135,27009,2
27135,27149,1
27135,27145,7
27135,27121,1
27135,27071,20
27135,27025,1
27135,27141,4
27135,27067,2
27135,27171,7
27135,27003,2
27135,27163,2
27135,27089,234
27135,27053,6
27135,27123,5
27135,27037,1
27135,27139,0
27135,27137,12
27135,27007,116
27135,27033,0
27135,27109,1
27135,27119,120
27135,27113,414
27095,27077,4
27095,27031,2
27095,27075,7
27095,27029,0
27095,27061,61
27095,27021,64
27095,27057,5
27095,27027,3
27095,27005,5
27095,27001,1026
27095,27159,7
27095,27035,1104
27095,27017,48
27095,27111,12
27095,27167,2
27095,27115,288
27095,27153,34
27095,27097,505
27095,27135,0
27095,27095,45820
27095,27065,1382
27095,27041,17
27095,27009,1553
27095,27149,1
27095,27145,1420
27095,27121,9
27095,27059,2066
27095,27071,2
27095,27025,216
27095,27141,10457
27095,27067,14
27095,27171,755
27095,27003,1118
27095,27093,18
27095,27163,126
27095,27089,1
27095,27053,1193
27095,27023,0
27095,27123,277
27095,27085,17
27095,27019,27
27095,27173,3
27095,27037,107
27095,27129,0
27095,27139,68
27095,27143,8
27095,27137,75
27095,27127,4
27095,27049,10
27095,27083,1
27095,27079,9
27095,27131,12
27095,27015,1
27095,27103,5
27095,27157,1
27095,27013,14
27095,27007,8
27095,27117,1
27095,27101,1
27095,27169,1
27095,27161,2
27095,27147,10
27095,27039,1
27095,27109,13
27095,27165,1
27095,27119,2
27095,27091,0
27095,27055,0
27095,27043,0
27095,27045,3
27095,27047,6
27095,27099,3
27065,27077,1
27065,27031,1
27065,27075,3
27065,27029,1
27065,27061,23
27065,27021,6
27065,27057,0
27065,27005,3
27065,27001,160
27065,27159,1
27065,27035,52
27065,27017,72
27065,27111,4
27065,27115,1962
27065,27153,2
27065,27097,46
27065,27095,1273
27065,27065,17647
27065,27041,7
27065,27009,130
27065,27149,1
27065,27145,267
27065,27121,1
27065,27059,1999
27065,27025,270
27065,27141,248
27065,27151,1
27065,27067,4
27065,27171,71
27065,27003,341
27065,27093,4
27065,27073,2
27065,27163,70
27065,27053,211
27065,27023,2
27065,27123,150
27065,27085,2
27065,27019,4
27065,27173,0
27065,27037,37
27065,27129,0
27065,27139,8
27065,27137,86
27065,27049,2
27065,27083,0
27065,27079,0
27065,27131,2
27065,27103,1
27065,27157,1
27065,27013,4
27065,27007,2
27065,27147,0
27065,27109,5
27065,27119,1
27065,27055,0
27065,27045,0
27065,27113,1
27051,27107,4
27051,27087,0
27051,27021,3
27051,27057,2
27051,27027,33
27051,27069,0
27051,27005,12
27051,27159,15
27051,27035,2
27051,27111,1090
27051,27167,82
27051,27153,30
27051,27097,3
27051,27095,0
27051,27051,8924
27051,27041,1513
27051,27155,75
27051,27009,3
27051,27149,415
27051,27145,57
27051,27121,135
27051,27059,1
27051,27025,1
27051,27011,35
27051,27141,2
27051,27151,47
27051,27067,8
27051,27171,13
27051,27003,4
27051,27093,2
27051,27073,7
27051,27163,1
27051,27089,0
27051,27053,19
27051,27023,5
27051,27123,8
27051,27085,0
27051,27019,1
27051,27173,1
27051,27037,6
27051,27129,2
27051,27139,3
27051,27137,1
27051,27127,3
27051,27049,0
27051,27081,1
27051,27083,2
27051,27015,1
27051,27013,0
27051,27007,7
27051,27033,1
27051,27109,2
27051,27119,1
27051,27047,0
27041,27077,3
27041,27029,2
27041,27125,3
27041,27061,4
27041,27107,3
27041,27087,2
27041,27021,33
27041,27057,41
27041,27027,143
27041,27069,1
27041,27005,99
27041,27001,11
27041,27159,118
27041,27035,132
27041,27017,2
27041,27111,2187
27041,27167,58
27041,27115,6
27041,27153,2408
27041,27097,126
27041,27135,1
27041,27095,16
27041,27065,8
27041,27051,1615
27041,27041,91066
27041,27155,70
27041,27009,90
27041,27149,544
27041,27145,2173
27041,27121,2698
27041,27059,15
27041,27071,0
27041,27025,9
27041,27011,29
27041,27141,76
27041,27151,149
27041,27067,226
27041,27171,310
27041,27003,106
27041,27093,38
27041,27073,28
27041,27163,47
27041,27089,4
27041,27053,437
27041,27023,37
27041,27123,96
27041,27085,24
27041,27019,26
27041,27173,28
27041,27037,99
27041,27129,13
27041,27139,41
27041,27143,9
27041,27137,16
27041,27127,24
27041,27049,5
27041,27081,1
27041,27083,23
27041,27079,6
27041,27131,11
27041,27015,13
27041,27103,3
27041,27157,1
27041,27013,13
27041,27007,35
27041,27117,4
27041,27101,1
27041,27169,1
27041,27161,0
27041,27147,7
27041,27039,1
27041,27109,12
27041,27165,0
27041,27133,2
27041,27119,20
27041,27105,4
27041,27063,3
27041,27091,2
27041,27043,1
27041,27045,1
27041,27047,9
27041,27099,1
27041,27113,3
27155,27027,6
27155,27005,2
27155,27159,0
27155,27035,0
27155,27111,41
27155,27167,67
27155,27153,1
27155,27095,1
27155,27051,105
27155,27041,53
27155,27155,3367
27155,27009,0
27155,27149,86
27155,27145,6
27155,27121,7
27155,27011,313
27155,27141,0
27155,27151,14
27155,27067,1
27155,27171,0
27155,27003,0
27155,27093,1
27155,27073,7
27155,27053,1
27155,27023,1
27155,27123,0
27155,27085,0
27155,27019,0
27155,27173,3
27155,27037,3
27155,27129,4
27155,27139,0
27155,27127,0
27155,27081,1
27155,27083,1
27155,27015,1
27155,27099,0
27009,27077,4
27009,27031,1
27009,27075,3
27009,27029,1
27009,27125,0
27009,27061,11
27009,27107,1
27009,27087,1
27009,27021,61
27009,27057,19
27009,27027,7
27009,27069,1
27009,27005,21
27009,27001,34
27009,27159,25
27009,27035,314
27009,27017,14
27009,27111,47
27009,27167,1
27009,27115,65
27009,27153,114
27009,27097,1887
27009,27135,1
27009,27095,1606
